transaction_id,timestamp,amount,channel,country,customer_segment,merchant_category,risk_score,is_fraud
TX002079,2024-06-21 07:00,332.27,Card,US,Retail,Financial Services,38,0
TX002080,2024-04-01 16:00,206.45,Card,US,Retail,Gambling,47,0
TX002081,2024-02-01 08:00,195.63,Card,KY,HNW,Gambling,60,0
TX002082,2024-06-03 03:00,331.25,Card,US,HNW,Crypto,52,0
TX002083,2024-01-31 20:00,295.99,Card,US,Corporate,Real Estate,30,0
TX002084,2024-01-26 02:00,772.31,Card,RU,Retail,Financial Services,61,0
TX002085,2024-03-25 17:00,9978.12,Wire,US,Retail,Financial Services,70,0
TX002086,2024-04-04 22:00,10085.12,Wire,US,Retail,Gambling,74,0
TX002087,2024-02-06 08:00,34.35,Card,GB,Retail,Financial Services,43,0
TX002088,2024-04-26 20:00,131.95,ACH,GB,Retail,Financial Services,42,0
TX002089,2024-04-08 20:00,3876.81,Crypto,DE,Corporate,Gambling,75,0
TX002090,2024-01-09 06:00,1077.59,ACH,US,Retail,Retail,41,0
TX002091,2024-03-21 03:00,5141.21,Crypto,GB,Retail,Real Estate,60,0
TX002092,2024-01-09 01:00,2551.83,Crypto,RU,Corporate,Crypto,96,0
TX002093,2024-06-06 12:00,18082.42,SWIFT,DE,Retail,Crypto,75,0
TX002094,2024-05-19 14:00,1543.93,Crypto,RU,SME,Retail,89,0
TX002095,2024-02-19 20:00,146.01,Card,CN,Retail,Crypto,54,0
TX002096,2024-05-21 11:00,256.47,Card,KY,Corporate,Gambling,49,0
TX002097,2024-02-01 14:00,1305.51,ACH,DE,SME,Crypto,43,0
TX002098,2024-03-20 07:00,13888.03,Wire,CN,Corporate,Retail,67,0
TX002099,2024-01-22 00:00,272.97,ACH,US,Retail,Retail,48,0
TX002100,2024-04-30 21:00,688.09,Crypto,US,Retail,Real Estate,60,0
TX002101,2024-01-16 21:00,1240.79,SWIFT,GB,SME,Financial Services,61,0
TX002102,2024-02-27 23:00,8535.34,Wire,US,SME,Crypto,69,0
TX002103,2024-05-14 20:00,7599.75,Wire,AE,Retail,Real Estate,57,0
TX002104,2024-05-24 03:00,74.96,Card,DE,Retail,Financial Services,44,0
TX002105,2024-02-10 06:00,6257.66,Wire,US,SME,Financial Services,59,0
TX002106,2024-03-27 22:00,6472.11,Wire,DE,SME,Gambling,75,0
TX002107,2024-04-11 18:00,240.67,Card,CN,Corporate,Gambling,55,0
TX002108,2024-03-17 13:00,1214.48,Card,GB,Corporate,Real Estate,59,0
TX002109,2024-03-30 01:00,54.67,Card,US,Retail,Crypto,27,0
TX002110,2024-03-08 19:00,131.31,Card,GB,Corporate,Real Estate,49,0
TX002111,2024-03-14 19:00,49852.05,Crypto,DE,Corporate,Real Estate,93,0
TX002112,2024-04-09 14:00,326.87,Card,US,Retail,Financial Services,41,0
TX002113,2024-03-08 22:00,2000.46,Card,CN,SME,Real Estate,75,0
TX002114,2024-01-26 08:00,47.54,Card,US,Retail,Gambling,49,0
TX002115,2024-06-18 15:00,6364.11,Wire,US,HNW,Retail,52,0
TX002116,2024-01-22 07:00,10449.05,Wire,DE,SME,Real Estate,64,0
TX002117,2024-01-31 07:00,106.73,Card,SG,Corporate,Crypto,47,0
TX002118,2024-01-22 04:00,137.68,Card,US,Retail,Real Estate,44,0
TX002119,2024-03-31 19:00,2847.03,Wire,AE,Retail,Financial Services,75,0
TX002120,2024-04-09 18:00,215.17,Card,US,Retail,Financial Services,45,0
TX002121,2024-03-19 18:00,8111.99,SWIFT,US,Retail,Real Estate,60,0
TX002122,2024-01-13 12:00,436.78,Card,DE,Retail,Financial Services,41,0
TX002123,2024-03-17 18:00,5105.72,SWIFT,CN,SME,Crypto,73,0
TX002124,2024-03-21 09:00,95.5,Card,CN,Retail,Gambling,50,0
TX002125,2024-02-10 01:00,2318.38,Crypto,KY,SME,Gambling,100,1
TX002126,2024-07-16 17:00,4385.79,ACH,DE,HNW,Financial Services,55,0
TX002127,2024-05-23 02:00,52.52,Card,SG,Retail,Real Estate,36,0
TX002128,2024-02-12 12:00,1161.77,Card,US,Retail,Crypto,58,0
TX002129,2024-02-26 09:00,5052.35,Wire,SG,HNW,Real Estate,71,0
TX002130,2024-01-14 05:00,286.77,ACH,US,Retail,Crypto,39,0
TX002131,2024-01-04 23:00,645.5,ACH,SG,SME,Financial Services,39,0
TX002132,2024-02-15 04:00,10915.2,SWIFT,US,Corporate,Financial Services,79,0
TX002133,2024-03-29 19:00,443.08,Card,GB,SME,Crypto,43,0
TX002134,2024-02-04 22:00,2025.49,ACH,US,SME,Gambling,57,0
TX002135,2024-03-19 19:00,239.35,Card,CN,HNW,Gambling,40,0
TX002136,2024-07-13 20:00,3058.48,Crypto,CN,HNW,Real Estate,71,0
TX002137,2024-06-02 20:00,342.72,Card,US,SME,Crypto,41,0
TX002138,2024-01-04 11:00,392.81,Card,US,Retail,Crypto,36,0
TX002139,2024-02-20 05:00,19022.35,Wire,KY,SME,Crypto,70,0
TX002140,2024-06-16 16:00,18910.27,SWIFT,DE,SME,Gambling,71,0
TX002141,2024-02-29 08:00,33982.2,SWIFT,RU,Corporate,Real Estate,93,0
TX002142,2024-01-24 19:00,154.61,Card,DE,Retail,Crypto,56,0
TX002143,2024-01-10 10:00,2366.36,SWIFT,CN,Retail,Crypto,78,0
TX002144,2024-06-04 12:00,2135.58,ACH,AE,Corporate,Real Estate,54,0
TX002145,2024-04-02 12:00,102.72,Card,US,Retail,Retail,32,0
TX002146,2024-02-05 14:00,676.56,Card,US,Corporate,Retail,47,0
TX002147,2024-04-27 08:00,189.31,ACH,US,Retail,Retail,37,0
TX002148,2024-04-02 22:00,4607.92,ACH,US,HNW,Retail,78,1
TX002149,2024-07-05 21:00,3921.59,Wire,US,Retail,Financial Services,59,0
TX002150,2024-04-17 00:00,423.76,Card,US,Retail,Retail,44,0
TX002151,2024-01-09 20:00,285.41,Card,GB,Corporate,Real Estate,41,0
TX002152,2024-03-29 19:00,591.13,Card,US,Retail,Crypto,42,0
TX002153,2024-06-07 14:00,239.26,Card,RU,Corporate,Retail,80,0
TX002154,2024-06-13 00:00,1489.68,Card,SG,HNW,Retail,51,0
TX002155,2024-06-18 22:00,2588.45,SWIFT,RU,Retail,Retail,77,0
TX002156,2024-05-02 20:00,468.87,Card,CN,Corporate,Real Estate,48,0
TX002157,2024-03-11 02:00,228.61,Card,US,Retail,Financial Services,52,0
TX002158,2024-03-05 16:00,306.03,Card,SG,Retail,Financial Services,43,0
TX002159,2024-01-16 19:00,26.04,Card,DE,SME,Real Estate,67,1
TX002160,2024-02-24 14:00,102.63,Card,AE,Retail,Retail,39,0
TX002161,2024-06-29 03:00,118.12,Card,GB,SME,Gambling,52,0
TX002162,2024-04-07 19:00,224.86,Card,US,Corporate,Financial Services,49,0
TX002163,2024-01-25 14:00,1319.92,Crypto,CN,HNW,Real Estate,74,0
TX002164,2024-05-17 16:00,3582.88,Wire,CN,Retail,Financial Services,62,0
TX002165,2024-03-27 21:00,86.81,Card,DE,SME,Retail,32,0
TX002166,2024-05-27 12:00,4694.68,Card,KY,HNW,Crypto,67,0
TX002167,2024-07-02 22:00,21.18,Card,CN,SME,Gambling,35,0
TX002168,2024-03-09 21:00,650.75,Card,US,HNW,Crypto,46,0
TX002169,2024-03-10 12:00,539.13,Card,AE,Corporate,Retail,44,0
TX002170,2024-02-28 06:00,22916.22,Crypto,US,Corporate,Crypto,71,0
TX002171,2024-07-08 15:00,171.35,Card,SG,Retail,Retail,38,0
TX002172,2024-01-15 09:00,634.08,ACH,RU,Retail,Crypto,49,0
TX002173,2024-05-07 01:00,5908.86,Wire,US,Corporate,Real Estate,74,1
TX002174,2024-05-07 23:00,415.17,ACH,GB,SME,Gambling,37,0
TX002175,2024-03-22 23:00,17639.58,SWIFT,CN,SME,Financial Services,67,0
TX002176,2024-03-06 16:00,130.1,ACH,US,HNW,Financial Services,53,0
TX002177,2024-02-20 19:00,2194.2,Wire,GB,SME,Retail,63,0
TX002178,2024-07-07 14:00,230.29,Card,CN,Retail,Real Estate,41,0
TX002179,2024-03-19 18:00,289.43,Card,AE,Corporate,Crypto,50,0
TX002180,2024-03-19 15:00,2385.02,Crypto,US,SME,Gambling,77,0
TX002181,2024-03-20 23:00,268.86,Card,US,SME,Crypto,36,0
TX002182,2024-05-11 04:00,1619.19,Card,US,HNW,Gambling,41,0
TX002183,2024-05-17 05:00,480.39,Card,DE,SME,Real Estate,45,0
TX002184,2024-03-03 04:00,467.5,ACH,US,SME,Crypto,42,0
TX002185,2024-06-29 12:00,192.59,ACH,CN,SME,Financial Services,46,0
TX002186,2024-03-27 10:00,409.99,Card,AE,Retail,Retail,49,0
TX002187,2024-02-20 10:00,103.77,Card,US,SME,Financial Services,30,0
TX002188,2024-06-01 02:00,119.38,Card,GB,Retail,Financial Services,49,0
TX002189,2024-04-14 06:00,443.43,Card,RU,HNW,Real Estate,78,0
TX002190,2024-03-10 20:00,1043.41,Card,US,HNW,Financial Services,52,0
TX002191,2024-01-14 20:00,9059.63,Crypto,AE,Retail,Financial Services,75,0
TX002192,2024-06-30 11:00,527.58,Card,US,HNW,Financial Services,48,0
TX002193,2024-05-01 15:00,757.52,ACH,KY,Retail,Retail,54,0
TX002194,2024-01-21 00:00,5043.1,Wire,KY,SME,Gambling,76,0
TX002195,2024-07-12 00:00,977.59,Wire,SG,Retail,Real Estate,63,0
TX002196,2024-06-20 13:00,8417.33,Crypto,US,Corporate,Crypto,84,1
TX002197,2024-05-07 18:00,630.91,Crypto,US,Retail,Real Estate,62,0
TX002198,2024-03-11 05:00,310.72,ACH,SG,SME,Gambling,83,1
TX002199,2024-01-10 23:00,2484.6,Wire,AE,Retail,Real Estate,55,0
TX002200,2024-06-22 23:00,781.01,Card,RU,SME,Retail,93,1
TX002201,2024-03-26 02:00,21736.44,SWIFT,US,HNW,Crypto,71,0
TX002202,2024-03-30 23:00,89.19,ACH,DE,Retail,Gambling,33,0
TX002203,2024-03-15 02:00,422.57,ACH,RU,Corporate,Retail,59,0
TX002204,2024-06-02 14:00,808.54,Card,AE,Corporate,Real Estate,58,0
TX002205,2024-03-03 13:00,52.89,Card,DE,Retail,Financial Services,37,0
TX002206,2024-02-27 18:00,78.14,Card,US,SME,Gambling,33,0
TX002207,2024-01-05 00:00,422.79,Card,US,HNW,Financial Services,48,0
TX002208,2024-02-24 22:00,775.51,ACH,GB,Retail,Gambling,41,0
TX002209,2024-03-15 09:00,291.02,Card,RU,Retail,Retail,65,0
TX002210,2024-07-03 05:00,532.27,Card,US,Retail,Retail,45,0
TX002211,2024-03-30 09:00,945.84,ACH,DE,Retail,Real Estate,43,0
TX002212,2024-03-29 23:00,878.78,Crypto,US,Retail,Retail,85,1
TX002213,2024-04-04 10:00,258.02,Card,US,HNW,Real Estate,40,0
TX002214,2024-01-08 12:00,363.91,Card,DE,SME,Crypto,45,0
TX002215,2024-06-16 03:00,1100.5,ACH,US,Retail,Crypto,51,0
TX002216,2024-03-12 11:00,11083.29,SWIFT,US,SME,Crypto,100,1
TX002217,2024-04-29 21:00,1318.26,Card,US,HNW,Financial Services,55,0
TX002218,2024-05-17 22:00,2778.32,Card,GB,HNW,Financial Services,49,0
TX002219,2024-03-07 08:00,495.99,ACH,RU,Retail,Real Estate,54,0
TX002220,2024-06-04 12:00,75.88,Card,US,Retail,Crypto,61,0
TX002221,2024-02-16 14:00,207.5,Card,RU,SME,Crypto,60,0
TX002222,2024-01-05 20:00,69.1,Card,SG,Retail,Financial Services,33,0
TX002223,2024-02-06 23:00,177.42,Card,GB,Corporate,Financial Services,42,0
TX002224,2024-05-27 21:00,802.49,ACH,US,SME,Gambling,36,0
TX002225,2024-06-24 13:00,362.9,Card,US,Retail,Crypto,31,0
TX002226,2024-01-12 14:00,118.14,Card,RU,Retail,Crypto,82,1
TX002227,2024-05-30 18:00,310.06,Card,AE,SME,Crypto,46,0
TX002228,2024-02-20 19:00,61.98,Card,AE,Corporate,Crypto,34,0
TX002229,2024-01-26 22:00,7946.28,SWIFT,SG,Corporate,Financial Services,66,0
TX002230,2024-04-14 04:00,13809.57,SWIFT,GB,Corporate,Real Estate,71,0
TX002231,2024-06-17 11:00,1776.7,Crypto,CN,Retail,Crypto,82,0
TX002232,2024-02-13 21:00,4476.9,SWIFT,US,Corporate,Financial Services,70,0
TX002233,2024-04-13 22:00,12745.89,Wire,US,Retail,Gambling,58,0
TX002234,2024-05-07 22:00,376.21,Card,DE,Retail,Financial Services,49,0
TX002235,2024-04-11 04:00,519.98,ACH,US,Retail,Gambling,58,0
TX002236,2024-03-14 16:00,315.79,ACH,CN,SME,Crypto,40,0
TX002237,2024-01-30 21:00,1121.94,ACH,US,Retail,Financial Services,46,0
TX002238,2024-07-09 02:00,461.9,Card,SG,SME,Retail,43,0
TX002239,2024-07-06 13:00,5664.95,SWIFT,US,Retail,Financial Services,71,0
TX002240,2024-01-15 02:00,4864.17,Crypto,US,Retail,Retail,88,1
TX002241,2024-01-25 19:00,2042.25,Crypto,CN,Retail,Real Estate,81,0
TX002242,2024-06-17 23:00,4711.32,ACH,SG,HNW,Real Estate,50,0
TX002243,2024-03-11 06:00,8922.44,Wire,SG,HNW,Real Estate,53,0
TX002244,2024-06-20 03:00,4190.14,SWIFT,US,Retail,Gambling,79,0
TX002245,2024-01-22 21:00,11850.62,Wire,US,HNW,Retail,62,0
TX002246,2024-07-10 00:00,249.34,Card,US,SME,Financial Services,41,0
TX002247,2024-01-03 03:00,2231.38,SWIFT,AE,Retail,Gambling,74,0
TX002248,2024-03-17 17:00,30375.58,SWIFT,RU,HNW,Crypto,100,0
TX002249,2024-06-02 18:00,2546.21,ACH,DE,Corporate,Gambling,56,0
TX002250,2024-05-24 11:00,3737.76,Wire,US,SME,Gambling,69,0
TX002251,2024-02-16 12:00,61.89,Card,CN,Retail,Financial Services,43,0
TX002252,2024-04-08 13:00,771.39,ACH,DE,Retail,Crypto,40,0
TX002253,2024-06-22 09:00,15457.89,Wire,US,Retail,Financial Services,54,0
TX002254,2024-06-07 17:00,3750.56,SWIFT,SG,Retail,Real Estate,65,0
TX002255,2024-03-12 12:00,56.46,Card,AE,Retail,Crypto,52,0
TX002256,2024-03-16 08:00,11386.4,Wire,KY,Corporate,Retail,80,0
TX002257,2024-06-11 14:00,1444.61,ACH,SG,Corporate,Financial Services,38,0
TX002258,2024-01-05 13:00,343.34,ACH,KY,SME,Financial Services,64,0
TX002259,2024-04-14 21:00,9294.63,SWIFT,RU,SME,Financial Services,86,0
TX002260,2024-04-18 06:00,43.27,Card,US,SME,Gambling,39,0
TX002261,2024-06-17 19:00,21003.77,Crypto,AE,HNW,Financial Services,87,0
TX002262,2024-05-16 13:00,811.66,ACH,GB,SME,Crypto,44,0
TX002263,2024-02-01 13:00,267.17,Card,US,SME,Retail,42,0
TX002264,2024-03-19 18:00,149.33,Card,US,Corporate,Gambling,41,0
TX002265,2024-05-29 03:00,490.12,Card,US,SME,Crypto,33,0
TX002266,2024-04-19 04:00,89.33,Card,US,Retail,Gambling,40,0
TX002267,2024-01-29 17:00,451.88,Card,US,SME,Crypto,35,0
TX002268,2024-03-24 13:00,77.58,Card,KY,Retail,Gambling,49,0
TX002269,2024-05-23 02:00,112.51,Card,US,Retail,Crypto,46,0
TX002270,2024-06-23 05:00,7230.39,Wire,GB,Corporate,Retail,67,0
TX002271,2024-06-28 16:00,4503.09,SWIFT,AE,Corporate,Real Estate,65,0
TX002272,2024-03-24 14:00,1171.29,Card,US,Retail,Crypto,47,0
TX002273,2024-03-30 09:00,803.67,ACH,RU,Retail,Financial Services,63,0
TX002274,2024-03-21 21:00,10645.57,Crypto,CN,SME,Financial Services,76,0
TX002275,2024-02-28 13:00,191.89,Card,GB,Retail,Retail,34,0
TX002276,2024-04-25 19:00,4558.29,ACH,US,Retail,Retail,66,0
TX002277,2024-02-06 22:00,80.86,Card,GB,SME,Retail,36,0
TX002278,2024-06-20 00:00,5912.32,Wire,CN,HNW,Crypto,63,0
TX002279,2024-06-23 05:00,156.66,Card,KY,Corporate,Crypto,58,0
TX002280,2024-05-06 07:00,1636.36,Crypto,US,Retail,Gambling,64,0
TX002281,2024-01-07 11:00,2123.83,Card,AE,Corporate,Retail,63,0
TX002282,2024-06-26 15:00,881.83,Wire,US,Retail,Real Estate,61,0
TX002283,2024-04-17 03:00,969.52,ACH,DE,SME,Financial Services,48,0
TX002284,2024-04-27 01:00,1109.97,SWIFT,KY,Retail,Retail,66,0
TX002285,2024-07-19 13:00,10247.58,SWIFT,CN,Corporate,Retail,69,0
TX002286,2024-03-10 19:00,3770.49,Crypto,US,Corporate,Crypto,63,0
TX002287,2024-02-07 10:00,2460.42,ACH,GB,Corporate,Gambling,48,0
TX002288,2024-05-30 08:00,251.71,Card,US,SME,Crypto,45,0
TX002289,2024-03-10 12:00,856.31,Card,GB,SME,Financial Services,44,0
TX002290,2024-05-16 11:00,14574.32,Wire,CN,HNW,Crypto,75,0
TX002291,2024-03-15 16:00,36.28,Card,US,Retail,Gambling,28,0
TX002292,2024-04-14 21:00,3913.67,Wire,AE,HNW,Gambling,65,0
TX002293,2024-04-06 07:00,9678.5,Wire,AE,SME,Gambling,80,0
TX002294,2024-04-23 02:00,187.08,Card,US,Corporate,Financial Services,48,0
TX002295,2024-04-17 18:00,7406.4,SWIFT,CN,Retail,Financial Services,67,0
TX002296,2024-02-19 17:00,477.42,Crypto,AE,Retail,Retail,62,0
TX002297,2024-05-26 17:00,6600.88,Wire,US,SME,Financial Services,70,0
TX002298,2024-07-14 15:00,214.57,Card,US,Retail,Financial Services,50,0
TX002299,2024-01-15 16:00,1139.55,Card,US,HNW,Gambling,45,0
TX002300,2024-03-22 16:00,1746.87,Card,US,Corporate,Gambling,60,0
TX002301,2024-04-01 18:00,30.17,Card,AE,SME,Real Estate,56,0
TX002302,2024-06-21 13:00,186.03,Card,US,Retail,Real Estate,28,0
TX002303,2024-06-23 09:00,21702.7,SWIFT,US,Corporate,Retail,73,0
TX002304,2024-01-20 15:00,2455.56,ACH,AE,Corporate,Real Estate,64,0
TX002305,2024-06-28 14:00,311.39,Card,US,Corporate,Financial Services,38,0
TX002306,2024-02-02 08:00,70.96,ACH,SG,Retail,Retail,39,0
TX002307,2024-04-20 15:00,1158.12,ACH,US,HNW,Crypto,53,0
TX002308,2024-05-11 04:00,5330.72,Card,SG,SME,Crypto,67,0
TX002309,2024-01-13 02:00,6514.19,Crypto,US,SME,Retail,59,0
TX002310,2024-03-28 23:00,451.72,Card,KY,SME,Gambling,49,0
TX002311,2024-02-14 11:00,222.93,Card,AE,SME,Real Estate,52,0
TX002312,2024-02-10 23:00,16223.55,Wire,DE,Retail,Real Estate,77,0
TX002313,2024-02-15 23:00,184.51,Card,CN,Retail,Crypto,41,0
TX002314,2024-07-05 04:00,30.06,Card,SG,Retail,Financial Services,43,0
TX002315,2024-04-21 00:00,2030.32,Wire,US,Retail,Retail,63,0
TX002316,2024-02-17 04:00,59983.78,SWIFT,CN,Corporate,Financial Services,89,0
TX002317,2024-01-05 11:00,4839.4,SWIFT,KY,SME,Crypto,77,0
TX002318,2024-04-03 08:00,1881.83,ACH,GB,SME,Retail,52,0
TX002319,2024-03-29 23:00,778.32,Card,US,HNW,Crypto,29,0
TX002320,2024-06-16 11:00,4211.78,SWIFT,US,Retail,Financial Services,52,0
TX002321,2024-04-06 18:00,8041.35,Wire,GB,HNW,Crypto,60,0
TX002322,2024-05-28 15:00,100.05,Card,KY,Retail,Real Estate,51,0
TX002323,2024-05-24 23:00,497.09,Card,US,Corporate,Crypto,53,0
TX002324,2024-02-16 04:00,266.54,Card,RU,HNW,Real Estate,56,0
TX002325,2024-07-02 12:00,2054.52,Wire,DE,Retail,Crypto,48,0
TX002326,2024-07-03 03:00,3884.08,Crypto,US,Retail,Financial Services,65,0
TX002327,2024-01-11 04:00,1971.76,ACH,US,SME,Crypto,58,0
TX002328,2024-05-25 21:00,363.61,ACH,US,Corporate,Crypto,43,0
TX002329,2024-04-08 15:00,3632.19,Wire,CN,Retail,Crypto,68,0
TX002330,2024-03-01 14:00,181.68,Card,CN,Corporate,Gambling,54,0
TX002331,2024-05-28 22:00,125.48,Card,SG,HNW,Crypto,47,0
TX002332,2024-07-03 15:00,762.16,Card,US,Retail,Crypto,54,0
TX002333,2024-05-30 20:00,54.42,Card,DE,Retail,Retail,43,0
TX002334,2024-01-11 17:00,2569.4,ACH,AE,Corporate,Financial Services,56,0
TX002335,2024-03-12 05:00,4638.0,SWIFT,US,SME,Crypto,72,0
TX002336,2024-02-26 18:00,293.31,ACH,GB,Retail,Financial Services,41,0
TX002337,2024-01-10 23:00,3879.15,Wire,US,Corporate,Financial Services,64,0
TX002338,2024-07-02 14:00,832.61,Card,US,Retail,Retail,41,0
TX002339,2024-06-06 19:00,7352.22,Wire,GB,HNW,Retail,58,0
TX002340,2024-07-14 20:00,150.21,Card,US,SME,Crypto,48,0
TX002341,2024-02-04 06:00,974.49,SWIFT,US,Retail,Crypto,62,0
TX002342,2024-01-13 06:00,1057.55,Card,DE,Retail,Crypto,50,0
TX002343,2024-07-02 05:00,11117.07,Wire,US,Retail,Retail,71,0
TX002344,2024-07-08 02:00,3497.48,Crypto,CN,HNW,Real Estate,71,0
TX002345,2024-07-02 20:00,1153.54,Wire,CN,Retail,Retail,49,0
TX002346,2024-05-12 20:00,492.23,Card,US,Corporate,Financial Services,54,0
TX002347,2024-07-07 17:00,1967.33,ACH,AE,Retail,Real Estate,57,0
TX002348,2024-01-20 19:00,204.85,Card,CN,Corporate,Financial Services,37,0
TX002349,2024-03-16 04:00,91.32,Card,GB,Retail,Crypto,50,0
TX002350,2024-04-14 06:00,2429.17,ACH,CN,SME,Gambling,61,0
TX002351,2024-03-09 10:00,293.2,Card,US,Corporate,Retail,46,0
TX002352,2024-04-08 01:00,7147.67,Wire,SG,Corporate,Retail,59,0
TX002353,2024-04-19 10:00,24443.02,Crypto,US,Corporate,Retail,74,0
TX002354,2024-03-16 01:00,9931.99,Crypto,GB,SME,Gambling,83,0
TX002355,2024-01-07 06:00,72.5,Card,US,SME,Gambling,37,0
TX002356,2024-01-21 13:00,758.14,Wire,SG,Retail,Retail,47,0
TX002357,2024-07-19 15:00,5559.19,ACH,CN,Corporate,Crypto,75,0
TX002358,2024-07-18 07:00,498.32,Card,US,Retail,Real Estate,55,0
TX002359,2024-06-23 18:00,174.65,Card,GB,Retail,Real Estate,30,0
TX002360,2024-02-01 01:00,221.54,Card,SG,Retail,Financial Services,44,0
TX002361,2024-05-30 15:00,810.74,ACH,SG,Retail,Financial Services,43,0
TX002362,2024-02-15 01:00,28.88,Card,RU,Retail,Retail,59,0
TX002363,2024-05-06 15:00,195.34,Card,AE,Retail,Gambling,50,0
TX002364,2024-05-24 00:00,473.85,Crypto,CN,Retail,Retail,75,0
TX002365,2024-04-30 19:00,1260.81,Wire,DE,Retail,Financial Services,46,0
TX002366,2024-07-02 20:00,33.3,Card,US,Retail,Real Estate,45,0
TX002367,2024-07-03 05:00,29071.72,Wire,US,SME,Gambling,65,0
TX002368,2024-06-17 12:00,880.29,Card,CN,Corporate,Retail,52,0
TX002369,2024-05-19 20:00,209.4,Card,GB,Retail,Crypto,42,0
TX002370,2024-07-13 12:00,494.39,Card,US,HNW,Retail,42,0
TX002371,2024-04-25 06:00,4545.83,Wire,AE,SME,Gambling,64,0
TX002372,2024-06-09 12:00,1361.79,Card,US,Corporate,Gambling,61,1
TX002373,2024-06-03 08:00,470.29,ACH,GB,Retail,Crypto,64,0
TX002374,2024-06-08 10:00,3932.29,ACH,RU,Corporate,Real Estate,79,0
TX002375,2024-03-31 15:00,133.72,Card,CN,Retail,Gambling,43,0
TX002376,2024-06-29 00:00,2489.14,Crypto,US,SME,Retail,62,0
TX002377,2024-05-11 12:00,454.4,Card,RU,Corporate,Crypto,89,1
TX002378,2024-01-23 19:00,136.44,Card,RU,Retail,Gambling,48,0
TX002379,2024-04-02 01:00,15129.36,Wire,KY,Corporate,Real Estate,87,0
TX002380,2024-05-22 17:00,8081.3,SWIFT,SG,Corporate,Financial Services,75,0
TX002381,2024-03-04 23:00,190.88,Card,US,Retail,Financial Services,41,0
TX002382,2024-05-17 15:00,1594.84,Crypto,KY,SME,Crypto,84,0
TX002383,2024-01-21 13:00,287.03,Card,US,Retail,Real Estate,46,0
TX002384,2024-02-21 12:00,897.79,ACH,AE,SME,Real Estate,62,0
TX002385,2024-07-04 11:00,588.51,Card,AE,Retail,Crypto,55,0
TX002386,2024-05-29 08:00,166.62,Card,SG,SME,Gambling,43,0
TX002387,2024-05-31 10:00,138.55,Card,SG,HNW,Gambling,43,0
TX002388,2024-02-14 03:00,1812.47,Wire,AE,Retail,Real Estate,61,0
TX002389,2024-05-27 09:00,3517.32,Wire,US,Retail,Gambling,56,0
TX002390,2024-06-06 04:00,74.0,Card,GB,Retail,Real Estate,36,0
TX002391,2024-03-03 16:00,764.78,Card,DE,HNW,Crypto,50,0
TX002392,2024-01-16 23:00,156.35,ACH,DE,Retail,Retail,32,0
TX002393,2024-05-16 11:00,920.22,ACH,US,Retail,Retail,61,0
TX002394,2024-06-27 03:00,229.94,Card,GB,SME,Financial Services,43,0
TX002395,2024-07-04 17:00,14663.64,SWIFT,KY,Retail,Financial Services,84,0
TX002396,2024-04-26 02:00,225.7,ACH,AE,SME,Gambling,44,0
TX002397,2024-02-01 03:00,11801.28,SWIFT,SG,HNW,Gambling,58,0
TX002398,2024-01-23 01:00,476.54,Crypto,US,Retail,Crypto,62,0
TX002399,2024-07-04 18:00,459.58,Card,US,SME,Financial Services,46,0
